video_id,title,description,tags,channel,query_used,label,trust_level
_Tr9Ncoo-yw,Are We There Yet? | CoComelon Nursery Rhymes &amp; Kids Songs,This is a very long car ride! What fun things can we look for out the window that will make the time go faster?,,Cocomelon - Nursery Rhymes,kids fast cartoon compilation,Overstimulating,manually_labeled
9GFEjNL0XXw,What Shape Is It? Song | Learn 8 Shapes with Lyrics | Learn English Kids,"It's a circle! In this fun song learn 8 basic shapes, and question and answer phrases. Download an mp3 of this song and free flashcards here: http://www.dreamenglish.com/whatshape

Sing one time slow to learn, and faster to improve! This song was tested and improved upon in a classroom. 

Lyrics:
What shape is it?  What shape is it? 
It's a circle. It's a circle.
repeat with triangle, square, heart, star, rectangle, oval, diamond

Original Song written and recorded by Matt. Copyright 2015",kids songs kids music esl efl classroom preschool kindergarten School Lesson 子供のための英語を学ぶ apprendre l'anglais pour les enfants выучить английский язык для детей aprender Inglés para niños basic shapes educational videos for children with autism children's songs for learning,Dream English Kids,handpicked_educational,Educational,handpicked
WN1FhKMgeLU,Rain Rain Go Away + More Nursery Rhymes &amp; Kids Songs / Cartoons Nick,"Welcome to Hello Nick! – A magical world of learning, music and fun adventures for kids! Meet Nick, a cheerful and curious little ...",,Nick,children cartoon episodes,Neutral,auto_labeled
KXnUASupk48,🔭🚀Gravity Explained For Kids | All You Need To Know About 🔥GRAVITY🔥| Science For Kids.,"🔭🧑‍🚀Gravity is a force that pulls objects towards each other. It is what makes things fall to the ground when you drop them. Gravity is always pulling objects towards the center of the Earth.

Gravity is what keeps us on the ground and prevents us from floating off into space. It also helps to keep the planets in our solar system in their orbits around the sun.

The strength of gravity depends on the mass of an object. Objects with more mass have a stronger gravitational pull. This is why we wei",Gravity explained simple Gravity for kids gravity for 1st grade gravity for 2nd grade gravity for 3rd grade gravity for 4th grade gravity for 5th grade gravity for 6 grade gravity for elementary students Gravity Gravity made easy gravity for middle school gravity for 7th grade Science video about gravity Science video for elementary students Science video for little kids Gravity for little kids,📚Colorful Learning-with Ms. Ramirez📚,handpicked_neutral,Neutral,handpicked
7ZnFOEspsZ4,Roma and Diana take care of the plants,"Roma does not properly care for plants. Diana shows how to properly care for plants.
Kids Roma Show - http://bit.ly/2kj62uh",roma and diana diana and roma diana diana y roma diana roma plant care indoor plant care plant care tips plants shorts youtube shorts,★ Kids Roma Show,handpicked_overstimulating,Overstimulating,handpicked
s0bS-SBAgJI,The Water Cycle- How rain is formed-Lesson for kids,"Let's learn about the water cycle.

For more video go to:
https://www.youtube.com/user/learningjunction/videos

Stay tuned by subscribing us for more cool videos :)",The Water Cycle How rain drops forms evaporation condensation precipitation and collection lesson for kids Rain cycle Defination of water cycle the hydrologic cycle Science lesson- water cycle learning junction,learning junction,handpicked_neutral,Neutral,handpicked
qJIYkbAgR8c,Yes Yes Vegetables | 🥕 The Hungry Easter Bunny! 🐰 | CoComelon Nursery Rhymes & Kids Songs,"Yum, yum, vegetables! Nina, JJ, and Grandma Valeria are having a lovely picnic with fresh veggies from the garden. But watch out! A sneaky, hungry bunny thinks all those crunchy carrots and greens are just for her!

#cocomelon #easter #vegetables #yesyesvegetables #kidssongs #nurseryrhymes #bunny

Subscribe for new videos every week!
https://www.youtube.com/c/CoComelon?sub_confirmation=1

Peas, peas, it’s time to eat your peas!
Yes, yes, yes, I want to eat my peas!
Good, good!  The peas are g",JJ abckidtv baby songs children songs cocomelon kid songs kids animation kids education kids entertainment kids videos kindergarten nursery rhymes preschool sing-along sing-along songs toddler yes yes vegetables yes yes vegetables song yes yes song eat your vegetables vegetable song vegetable song for kids grow vegetables at home easter bunny easter bunny song bunny song carrot song pea song green song vegetable for kids cocomelon nina nina time,Cocomelon - Nursery Rhymes,handpicked_overstimulating,Overstimulating,handpicked
uAwTWAC0vt0,Earth for Kids | Learn all about our own beautiful planet,"Did you know that the Earth isn’t completely sphere-shaped? Your kids will learn this interesting fact and others in this video about the third planet from the sun—Earth!
 
Earth is the only planet we know that supports life. Its liquid water, atmosphere, ecosystems, and various living creatures set it apart in the solar system. What’s in a name? Well, Earth got its name from the Old English word, eorðe which means ground or soil. Pretty fitting, don’t you think?
 
Earth is the fifth-largest pla",earth for kids where is earth earth planets planets for kids solar system all about earth science universe outer space fun facts about earth Learn Bright,Learn Bright,handpicked_neutral,Neutral,handpicked
O8389suK0JY,Learn at the Harbour | Sea Animal Names for Kids: Jellyfish Shark Horseshoe Crab Hammerhead Shrimp,"Say and repeat the names of each animal for babies, toddlers, preschoolers, kindergarteners, kids. This video supports language, ...",,Ed bot TV,kids educational videos,Educational,manually_labeled
LIY8eV3Vu9E,Johny Johny Yes Papa - Learn Colors - Slime + Balloons - Nursery Rhymes & Kids Songs - LooLoo Kids,"📢Listen on SPOTIFY - http://listento.loolookids.com/bestofloolookids
📢𝐃𝐨𝐰𝐧𝐥𝐨𝐚𝐝 𝐨𝐮𝐫 𝐦𝐮𝐬𝐢𝐜 𝐚𝐩𝐩: http://onelink.to/looloo

Johny Johny Yes Papa - Learn Colors - Slime + Balloons - Nursery Rhymes & Kids Songs - LooLoo Kids

🎵 Johny Johny Yes Papa, A Ram Sam Sam, Baby Shark & Wheels on the Bus all in one colorful kids songs compilation! 🌈 Packed with surprise eggs, learn colors, and fun nursery rhymes, this video will make kids sing, dance, and learn through play. 🚌🥚🦈

🎮𝐍𝐞𝐰 𝐠𝐚𝐦𝐞 𝐰𝐢𝐭𝐡 𝐉𝐨𝐡𝐧𝐲 𝐚𝐧𝐝 𝐅𝐫𝐢𝐞𝐧𝐝",johny johny yes papa johny johny yes papa Johny Johnny papa looloo kids loolookids looloo loo loo nursery rhymes songs for children kids children little joni joni kid songs surprise eggs fun for kids colors learn colors colors for kids balls balls for kids colorful balls songs for babies 2 years old 1 years old 3 years old wheels on the bus baby shark a ram sam sam a ram sam sam colors slime colors slime slime for kids,LooLoo Kids - Nursery Rhymes and Children's Songs,handpicked_overstimulating,Overstimulating,handpicked
XACRjZgZDEk,Get into the Cauldron Halloween Challenge!!,#funny #shorts,vlad challenge shorts kids funny family friendly entertainment sketches games fun fun games halloween,Vlad,handpicked_overstimulating,Overstimulating,handpicked
zO6CPsdslsk,THOMAS AND FRIENDS TRACK MASTER UNBOXING AND EASTER DINO SURPRISE EGGS TOY REVIEW AND PLAYTIME!,WELCOME TO CurlyKidzTV! In this episode CurlyKidz Angel and Romeo unbox and review new Thomas And Friends Track ...,,CurlyKidzTV,surprise eggs unboxing kids,Overstimulating,manually_labeled
lgxJRTPZFU8,Top 5 Easy Science Experiments for kids to do at home with Ryan&#39;s World!,Top 5 Easy Science Experiments for kids to do at home with Ryan's World! Fun DIY learning activities for family to do together!,,Ryan's World,kids science experiments,Educational,auto_labeled
RjpRL6tv3Cw,Bluey and Bingo Pretend to be Dinosaurs! 🦖 | 30 MINUTES | Animal Game and More Clips | Bluey,"Get ready for a fun moment of pretending to be animals from the episode Flatpack! With Mum and Dad are assembling the flatpack furniture, the kids improvise games with the discarded wrapping materials. As the flatpack swing-seat takes shape, so does Bluey and Bingo’s mini-world.

Enjoy this clip, and many more, with Bluey and her Friends

💙 SUBSCRIBE TO BLUEY AT http://bit.ly/SubscribeToBluey 💙 

Watch Bluey full episodes!
ABC Kids (Australia)
Disney Junior and Disney
CBeebies (UK)

Join #Bluey,",Bluey Bluey Disney Junior Bandit Bingo Dog Pups Puppy Australian Blue Heeler Wackadoo disney disney jr disney junior Chilli bluey disney jr bluey full episodes bluey clips bluey disney junior bluey australia bluey and bingo bluey season 1 bluey season 2 ludo studio bluey season 3 bluey prehistoric bluey flatpack bluey flat pack bluey lizard bluey ribbit bluey frog,Bluey - Official Channel,handpicked_neutral,Neutral,handpicked
tFmzwqeS_Lo,London Bridge Is Falling Down | Nursery Rhymes &amp; Kids Songs | NuNu Tv  #toddlersongs #childrensongs,Subscribe NuNu Tv For New Kids Songs Every Week ...,,NuNu Tv - Nursery Rhymes,nursery rhymes for toddlers,Neutral,auto_labeled
VjIE-Sl-qKY,Goldilocks and the Three Bears | Fairy Tales and Bedtime Stories for Kids in English | Storytime,Goldilocks and the Three Bears | Fairy Tales and Bedtime Stories for Kids in English | Storytime ❤️❤️❤️ Please Subscribe: ...,,Fairy Tales and Stories for Kids,animated stories for kids,Neutral,auto_labeled
s_hAnPdkBTI,How to wake up in the morning to study 📚 #studymotivation #shorts,How to wake up in the morning to study 📚 #studymotivation #shorts,Little sane Study motivation Shagufta study vlog Shorts,LittleSane,handpicked_neutral,Neutral,handpicked
RjLLNUY5B8U,🦷🪥 Brush Your Teeth! #kidssong,Welcome to J House - an imperfect family working together towards a happy home filled with love and meaningful connections.,,J House jr.,kids educational videos,Educational,auto_labeled
x6XOASWoW2U,BEACH GUMBALL MACHINE Song!🏖️ | Fun Nursery Rhymes For Kids | Learn Colors w/@AnimalSketch​,"Join Superboi, Princess Blondie, Woody the Pirate Cat, Orson Blue Eyes, Moose and Chicken Dora for this new catchy kids song ...",,AnimalSketch,children cartoon episodes,Neutral,auto_labeled
953RUWRygEk,Where does Halloween come from? 🎃 Ms. Booksy Answers #shorts,"Where does Halloween come from? 🎃 Ms. Booksy explains the origins of Halloween.
#youtubeshorts #msbooksy #coolschool #shortsfeed #shortsforkids 

-----------
Subscribe to Ms. Booksy StoryTime: https://bit.ly/SubscribeToMsBooksy
Watch even more of your favorite stories! https://bit.ly/LatestMsBooksyStories

------------
Ms. Booksy is the wonderfully magical and whimsical storyteller from Cool School who literally jumps into the world’s greatest fairy tales and bedtime stories, bringing stories an",miss booksy ms booksy bedtime stories story for kids cool school cartoon for kids kids videos kids cartoon videos for kids youtube kids ms booksy bedtime stories ms. booksy storytime #youtubeshorts #shortvideo ms booksy cool school #shorts ms. booksy storytime for kids ms. booksy #shorts ms booksy funny videos #shortsfeed youtube shorts kool school Ms. Booksy explains where did Halloween come from origins of halloween Ms. Booksy answers kids,Cool School,handpicked_educational,Educational,handpicked
T8jU3J_xyw8,10 Ways to Jump Into a Pool!,10 fun ways you can jump into a pool!,,Colin Amazing,handpicked_overstimulating,Overstimulating,handpicked
wxymlNFCWH4,Opening the Rhinoceros Surprise Egg #Shorts #ChuChuTV #SurpriseEggs #ChuChuTVSurprise #Animals,Help us hit 100M! Subscribe now - https://www.youtube.com/ChuChuTV?sub_confirmation=1 Get the cute Baby Taku's Toy Bestie ...,,ChuChu TV Nursery Rhymes & Kids Songs,surprise eggs unboxing kids,Overstimulating,manually_labeled
Qh2_w-qKGpI,Preschool Yoga Video - The Kiboomers - Fun and Easy Yoga Poses for Kids,"Gather the kids! It's Preschool Yoga Time! Here are 4 yoga poses that are easy, fun to do and great way to introduce yoga to kids.",,The Kiboomers - Kids Music Channel,kids yoga and exercise,Educational,manually_labeled
e-wSeXPpL98,What to Bring to Mars | National Reading Month | Khan Academy Kids,"It's Reading Month, and we asked our team to share their favorite books in the Khan Academy Kids app! What would YOU bring to Mars? Our Partnerships Lead Allison loves this book because it captures that mix of uncertainty and excitement we all feel with new experiences — plus the illustrations are, in her words, divine. Read it free in the Khan Academy Kids app—download for Apple, Google, or Amazon devices.",,Khan Academy Kids,handpicked_educational,Educational,handpicked
Li4b9Egvst0,"Sing Old MacDonald with Ms. Rachel, now playing on Netflix! 🦆","Sing Old MacDonald with Ms. Rachel, now playing on Netflix! 🦆

SUBSCRIBE: http://bit.ly/NetflixJrSubscribe

About Netflix Jr.:
Welcome to the official Netflix Jr. channel! Where kids can learn, sing and play with their favorite Netflix characters - from StoryBots to Super Monsters and everyone in between.

About Netflix:
Netflix is one of the world's leading entertainment services, with over 300 million paid memberships in over 190 countries enjoying TV series, films and games across a w",baby talk first words for toddlers kids songs learn to talk miss rachel mrs rachel ms rachel ms rachel clips ms rachel netflix ms rachel netflix jr ms rachel whats inside the box nursery rhymes old macdonald speech therapy for toddlers talk time talking time toddler learning video toddler songs toddler videos wheels on the bus Netflix Netflix Original Series Netflix Series kids movies kids tv kids family kids & family netflix family,Netflix Jr.,handpicked_educational,Educational,handpicked
